2.534380368888378143e-02,2.602741308510303497e-02,2.709419652819633484e-02,2.740066684782505035e-02,2.800346165895462036e-02,2.881671115756034851e-02,2.922327071428298950e-02,2.982794865965843201e-02,3.047541715204715729e-02,3.206244856119155884e-02,3.175724297761917114e-02,3.125217184424400330e-02,3.069742023944854736e-02,3.010953404009342194e-02,2.850412763655185699e-02,2.710794843733310699e-02,2.611047588288784027e-02,2.564533241093158722e-02,2.498197928071022034e-02,2.455434203147888184e-02,2.422082610428333282e-02,2.384144067764282227e-02,2.370762638747692108e-02,2.371394075453281403e-02,2.395031042397022247e-02,2.409632503986358643e-02,2.435692772269248962e-02,2.481192350387573242e-02,2.494766004383563995e-02,2.446086704730987549e-02,2.420193701982498169e-02,2.433243766427040100e-02,2.453598752617835999e-02,2.455867454409599304e-02,2.451675571501255035e-02,2.513126097619533539e-02,2.563184127211570740e-02,2.610441483557224274e-02,2.669791504740715027e-02,2.681658044457435608e-02,2.687812782824039459e-02
2.468291670083999634e-02,2.515406347811222076e-02,2.570681646466255188e-02,2.661748044192790985e-02,2.779420092701911926e-02,2.884366177022457123e-02,2.894911170005798340e-02,3.017501719295978546e-02,3.099183738231658936e-02,3.267320245504379272e-02,3.234368190169334412e-02,3.162670508027076721e-02,3.081085532903671265e-02,3.028667531907558441e-02,2.893386408686637878e-02,2.781277522444725037e-02,2.688884548842906952e-02,2.627125941216945648e-02,2.569336630403995514e-02,2.521637827157974243e-02,2.475749701261520386e-02,2.455089800059795380e-02,2.437214367091655731e-02,2.449409849941730499e-02,2.505036443471908569e-02,2.468002028763294220e-02,2.494554966688156128e-02,2.548293210566043854e-02,2.571227215230464935e-02,2.551584690809249878e-02,2.516691200435161591e-02,2.513461932539939880e-02,2.511408925056457520e-02,2.508380636572837830e-02,2.580451220273971558e-02,2.663652040064334869e-02,2.735825628042221069e-02,2.774831280112266541e-02,2.834411896765232086e-02,2.809742093086242676e-02,2.798091061413288116e-02
2.477660402655601501e-02,2.548375912010669708e-02,2.606517449021339417e-02,2.676426060497760773e-02,2.797109261155128479e-02,2.967258729040622711e-02,3.058819845318794250e-02,3.185968101024627686e-02,3.298332914710044861e-02,3.424529358744621277e-02,3.354341164231300354e-02,3.245925530791282654e-02,3.163201734423637390e-02,3.107868507504463196e-02,2.968544885516166687e-02,2.850994281470775604e-02,2.770659700036048889e-02,2.700586616992950439e-02,2.632431685924530029e-02,2.597943693399429321e-02,2.542256750166416168e-02,2.549017220735549927e-02,2.528227865695953369e-02,2.529414370656013489e-02,2.537415735423564911e-02,2.556497231125831604e-02,2.606237493455410004e-02,2.675340138375759125e-02,2.713064290583133698e-02,2.696829847991466522e-02,2.644552104175090790e-02,2.617421373724937439e-02,2.626021020114421844e-02,2.719213441014289856e-02,2.782414853572845459e-02,2.857255749404430389e-02,2.920049987733364105e-02,2.961075119674205780e-02,3.017852827906608582e-02,3.018177300691604614e-02,2.994704246520996094e-02
2.468899637460708618e-02,2.509058453142642975e-02,2.624736912548542023e-02,2.749128267168998718e-02,2.853950671851634979e-02,2.993843518197536469e-02,3.111100010573863983e-02,3.210825845599174500e-02,3.257866948843002319e-02,3.356876224279403687e-02,3.309179097414016724e-02,3.233536332845687866e-02,3.137560188770294189e-02,3.078104183077812195e-02,2.998762018978595734e-02,2.885967120528221130e-02,2.772464416921138763e-02,2.697757817804813385e-02,2.581715770065784454e-02,2.498579584062099457e-02,2.433666028082370758e-02,2.401687577366828918e-02,2.400586567819118500e-02,2.357318997383117676e-02,2.371981553733348846e-02,2.399177104234695435e-02,2.460237964987754822e-02,2.562079206109046936e-02,2.633971907198429108e-02,2.665680460631847382e-02,2.652116492390632629e-02,2.662060223519802094e-02,2.692103385925292969e-02,2.738853357732295990e-02,2.825720608234405518e-02,2.893221937119960785e-02,2.950633876025676727e-02,2.988313138484954834e-02,3.036831505596637726e-02,3.037828579545021057e-02,3.022552654147148132e-02
2.573543041944503784e-02,2.608996257185935974e-02,2.768315002322196960e-02,2.910528331995010376e-02,2.992467395961284637e-02,3.086382523179054260e-02,3.204209730029106140e-02,3.319554403424263000e-02,3.353130444884300232e-02,3.394223377108573914e-02,3.353280201554298401e-02,3.380670398473739624e-02,3.263419121503829956e-02,3.186987340450286865e-02,3.131825476884841919e-02,3.057338297367095947e-02,2.938567660748958588e-02,2.853093668818473816e-02,2.694622054696083069e-02,2.529466338455677032e-02,2.387948706746101379e-02,2.321302518248558044e-02,2.236393466591835022e-02,2.206051349639892578e-02,2.197621390223503113e-02,2.212070301175117493e-02,2.313621900975704193e-02,2.450942434370517731e-02,2.583294734358787537e-02,2.685323730111122131e-02,2.700921706855297089e-02,2.752831391990184784e-02,2.818818949162960052e-02,2.859614044427871704e-02,2.906826697289943695e-02,2.955571189522743225e-02,3.014697507023811340e-02,3.016457147896289825e-02,3.032845258712768555e-02,3.044487349689006805e-02,3.042252920567989349e-02
2.720041945576667786e-02,2.789551764726638794e-02,2.910522185266017914e-02,3.123101592063903809e-02,3.227287903428077698e-02,3.301404789090156555e-02,3.404119610786437988e-02,3.531330078840255737e-02,3.500732406973838806e-02,3.502294048666954041e-02,3.514389693737030029e-02,3.494311496615409851e-02,3.387228399515151978e-02,3.372624889016151428e-02,3.301813080906867981e-02,3.227001428604125977e-02,3.117618709802627563e-02,3.028652258217334747e-02,2.823851257562637329e-02,2.595549635589122772e-02,2.400968782603740692e-02,2.390516363084316254e-02,2.267407625913619995e-02,2.195316925644874573e-02,2.139512263238430023e-02,2.155235037207603455e-02,2.259730361402034760e-02,2.423989586532115936e-02,2.584890089929103851e-02,2.704373374581336975e-02,2.752931602299213409e-02,2.842216193675994873e-02,2.922638133168220520e-02,2.957064658403396606e-02,2.985330112278461456e-02,3.021933697164058685e-02,3.054185584187507629e-02,3.052625991404056549e-02,3.074780665338039398e-02,3.116504848003387451e-02,3.164813667535781860e-02
2.667851746082305908e-02,2.674258872866630554e-02,2.715599909424781799e-02,2.819994464516639709e-02,2.908565476536750793e-02,2.976254373788833618e-02,3.112123720347881317e-02,3.196824342012405396e-02,3.139791637659072876e-02,3.171097859740257263e-02,3.218767046928405762e-02,3.229061141610145569e-02,3.211423382163047791e-02,3.245059028267860413e-02,3.182969242334365845e-02,3.117889538407325745e-02,2.983643673360347748e-02,2.888307720422744751e-02,2.689405716955661774e-02,2.503729611635208130e-02,2.357541583478450775e-02,2.243292890489101410e-02,2.157217450439929962e-02,2.107868902385234833e-02,2.091256156563758850e-02,2.096676826477050781e-02,2.185182459652423859e-02,2.304560132324695587e-02,2.427830547094345093e-02,2.538746967911720276e-02,2.605619281530380249e-02,2.681104093790054321e-02,2.780761010944843292e-02,2.811866812407970428e-02,2.838758751749992371e-02,2.889162302017211914e-02,2.936540171504020691e-02,2.955932915210723877e-02,3.020257502794265747e-02,3.057925589382648468e-02,3.075364977121353149e-02
2.811064012348651886e-02,2.684442885220050812e-02,2.632683888077735901e-02,2.637292630970478058e-02,2.683604881167411804e-02,2.767953649163246155e-02,2.838980220258235931e-02,2.920692041516304016e-02,2.907885983586311340e-02,2.935573086142539978e-02,2.972406335175037384e-02,3.048561699688434601e-02,3.096842952072620392e-02,3.177703171968460083e-02,3.131578490138053894e-02,3.085890784859657288e-02,2.922966331243515015e-02,2.802492864429950714e-02,2.634518034756183624e-02,2.447557263076305389e-02,2.315304428339004517e-02,2.190345712006092072e-02,2.124963887035846710e-02,2.135357633233070374e-02,2.154569141566753387e-02,2.182336710393428802e-02,2.223162539303302765e-02,2.331647463142871857e-02,2.389959804713726044e-02,2.473387122154235840e-02,2.557058818638324738e-02,2.652580663561820984e-02,2.743547596037387848e-02,2.800925076007843018e-02,2.855788730084896088e-02,2.913934178650379181e-02,2.945738844573497772e-02,2.993154712021350861e-02,3.083612769842147827e-02,3.123568743467330933e-02,3.065218590199947357e-02
2.901737950742244720e-02,2.686395496129989624e-02,2.574377879500389099e-02,2.546292170882225037e-02,2.530211955308914185e-02,2.562469802796840668e-02,2.637762576341629028e-02,2.746129967272281647e-02,2.698652818799018860e-02,2.763911522924900055e-02,2.856221422553062439e-02,2.978925220668315887e-02,3.013578616082668304e-02,3.081241995096206665e-02,3.066905401647090912e-02,3.037762269377708435e-02,2.804402634501457214e-02,2.675727382302284241e-02,2.534194476902484894e-02,2.426411397755146027e-02,2.229642122983932495e-02,2.168498747050762177e-02,2.170490846037864685e-02,2.211333252489566803e-02,2.255857735872268677e-02,2.276188880205154419e-02,2.311038598418235779e-02,2.361093647778034210e-02,2.398910187184810638e-02,2.479979768395423889e-02,2.586597390472888947e-02,2.703309059143066406e-02,2.799550630152225494e-02,2.824587188661098480e-02,2.842889912426471710e-02,2.899259887635707855e-02,2.939945273101329803e-02,2.955894917249679565e-02,3.045314550399780273e-02,3.083890117704868317e-02,3.002833947539329529e-02
2.709327079355716705e-02,2.554771304130554199e-02,2.471564523875713348e-02,2.446934208273887634e-02,2.436179481446743011e-02,2.457735314965248108e-02,2.514774352312088013e-02,2.584832720458507538e-02,2.564663253724575043e-02,2.604816667735576630e-02,2.666127122938632965e-02,2.730909921228885651e-02,2.730818837881088257e-02,2.777897566556930542e-02,2.730122767388820648e-02,2.630653418600559235e-02,2.481314726173877716e-02,2.360114082694053650e-02,2.258575521409511566e-02,2.146832458674907684e-02,2.106436714529991150e-02,2.102199941873550415e-02,2.138029970228672028e-02,2.242937125265598297e-02,2.359785139560699463e-02,2.463250607252120972e-02,2.474975027143955231e-02,2.500107511878013611e-02,2.540337666869163513e-02,2.524799294769763947e-02,2.551514096558094025e-02,2.640080638229846954e-02,2.717458643019199371e-02,2.707782015204429626e-02,2.685406990349292755e-02,2.694603614509105682e-02,2.716803736984729767e-02,2.739405632019042969e-02,2.773306518793106079e-02,2.825842611491680145e-02,2.815405093133449554e-02
2.583479881286621094e-02,2.469336427748203278e-02,2.407915331423282623e-02,2.438800595700740814e-02,2.467393688857555389e-02,2.443962171673774719e-02,2.525294944643974304e-02,2.608754672110080719e-02,2.594247832894325256e-02,2.573219314217567444e-02,2.565535530447959900e-02,2.536424808204174042e-02,2.519263513386249542e-02,2.514039166271686554e-02,2.468344941735267639e-02,2.361706271767616272e-02,2.247640863060951233e-02,2.173225581645965576e-02,2.112575247883796692e-02,2.090542390942573547e-02,2.152579650282859802e-02,2.245962060987949371e-02,2.370914444327354431e-02,2.481867745518684387e-02,2.630452811717987061e-02,2.725433930754661560e-02,2.769910171627998352e-02,2.809018082916736603e-02,2.860763296484947205e-02,2.771361917257308960e-02,2.681920118629932404e-02,2.656125649809837341e-02,2.736907079815864563e-02,2.698597498238086700e-02,2.678108029067516327e-02,2.682899311184883118e-02,2.690868638455867767e-02,2.685565501451492310e-02,2.702022902667522430e-02,2.717668749392032623e-02,2.738059125840663910e-02
2.526915632188320160e-02,2.432042919099330902e-02,2.373555488884449005e-02,2.435860037803649902e-02,2.500825561583042145e-02,2.520558610558509827e-02,2.562080137431621552e-02,2.578099630773067474e-02,2.581439539790153503e-02,2.574644051492214203e-02,2.597918733954429626e-02,2.523704618215560913e-02,2.434179373085498810e-02,2.386596426367759705e-02,2.371342293918132782e-02,2.318695932626724243e-02,2.220461145043373108e-02,2.110905759036540985e-02,2.119589224457740784e-02,2.192158438265323639e-02,2.296165004372596741e-02,2.409861236810684204e-02,2.518776617944240570e-02,2.655125595629215240e-02,2.773475274443626404e-02,2.873372472822666168e-02,2.950578555464744568e-02,3.003024123609066010e-02,3.079953230917453766e-02,2.973043918609619141e-02,2.858318947255611420e-02,2.775745838880538940e-02,2.750049158930778503e-02,2.737438865005970001e-02,2.755087986588478088e-02,2.766610868275165558e-02,2.789309434592723846e-02,2.731369435787200928e-02,2.718426287174224854e-02,2.736709453165531158e-02,2.745628356933593750e-02
2.468519471585750580e-02,2.444072812795639038e-02,2.472592517733573914e-02,2.528045326471328735e-02,2.593048289418220520e-02,2.584783546626567841e-02,2.574968338012695312e-02,2.561729587614536285e-02,2.539099380373954773e-02,2.548099495470523834e-02,2.634277008473873138e-02,2.578648366034030914e-02,2.464309521019458771e-02,2.370383217930793762e-02,2.360202744603157043e-02,2.281999960541725159e-02,2.208283543586730957e-02,2.133149094879627228e-02,2.186636254191398621e-02,2.262851037085056305e-02,2.370173484086990356e-02,2.481802180409431458e-02,2.595579996705055237e-02,2.670479193329811096e-02,2.763684466481208801e-02,2.860373817384243011e-02,2.988313697278499603e-02,3.078891150653362274e-02,3.222848474979400635e-02,3.168056160211563110e-02,3.086880594491958618e-02,2.988813072443008423e-02,2.911240234971046448e-02,2.879593521356582642e-02,2.861409261822700500e-02,2.876696921885013580e-02,2.896321006119251251e-02,2.853859961032867432e-02,2.818274125456809998e-02,2.788461931049823761e-02,2.773284539580345154e-02
2.606630511581897736e-02,2.604916505515575409e-02,2.674197964370250702e-02,2.731171809136867523e-02,2.723465673625469208e-02,2.701623365283012390e-02,2.697222493588924408e-02,2.669821865856647491e-02,2.641887776553630829e-02,2.630657143890857697e-02,2.667845785617828369e-02,2.605711296200752258e-02,2.541018091142177582e-02,2.462356351315975189e-02,2.386117354035377502e-02,2.258981391787528992e-02,2.229307405650615692e-02,2.244011685252189636e-02,2.296389266848564148e-02,2.406254038214683533e-02,2.504219859838485718e-02,2.603393420577049255e-02,2.694383636116981506e-02,2.755003049969673157e-02,2.843464724719524384e-02,2.976955100893974304e-02,3.093522973358631134e-02,3.243981674313545227e-02,3.437226638197898865e-02,3.402689844369888306e-02,3.330680355429649353e-02,3.221407905220985413e-02,3.162392601370811462e-02,3.099040873348712921e-02,3.078163787722587585e-02,3.087891079485416412e-02,3.102809004485607147e-02,3.038439340889453888e-02,3.000405803322792053e-02,2.946932986378669739e-02,2.909911982715129852e-02
2.813834138214588165e-02,2.778800204396247864e-02,2.811310999095439911e-02,2.822327986359596252e-02,2.823936194181442261e-02,2.789845131337642670e-02,2.781939134001731873e-02,2.758652158081531525e-02,2.728051505982875824e-02,2.657656371593475342e-02,2.632267959415912628e-02,2.567535452544689178e-02,2.485710941255092621e-02,2.429979294538497925e-02,2.394203841686248779e-02,2.289669774472713470e-02,2.269334159791469574e-02,2.295752614736557007e-02,2.383928187191486359e-02,2.445064298808574677e-02,2.540225908160209656e-02,2.623648568987846375e-02,2.712824195623397827e-02,2.737356908619403839e-02,2.813945710659027100e-02,2.916035987436771393e-02,3.039943799376487732e-02,3.221950307488441467e-02,3.346292302012443542e-02,3.320670872926712036e-02,3.294482082128524780e-02,3.229307383298873901e-02,3.236097842454910278e-02,3.184595331549644470e-02,3.135135024785995483e-02,3.123987093567848206e-02,3.088696859776973724e-02,2.994061447679996490e-02,2.933490462601184845e-02,2.882996201515197754e-02,2.848625741899013519e-02
3.034316562116146088e-02,2.954031899571418762e-02,2.948848530650138855e-02,2.938748523592948914e-02,2.921907044947147369e-02,2.867532707750797272e-02,2.859507501125335693e-02,2.828117460012435913e-02,2.762099355459213257e-02,2.653557993471622467e-02,2.580035850405693054e-02,2.474671788513660431e-02,2.395596541464328766e-02,2.356278710067272186e-02,2.379412762820720673e-02,2.324039302766323090e-02,2.336434088647365570e-02,2.384902536869049072e-02,2.506511658430099487e-02,2.514528483152389526e-02,2.576661109924316406e-02,2.628706954419612885e-02,2.659817785024642944e-02,2.660584449768066406e-02,2.731115184724330902e-02,2.783859334886074066e-02,2.876516804099082947e-02,2.960098348557949066e-02,3.090948052704334259e-02,3.085281699895858765e-02,3.124231845140457153e-02,3.142448887228965759e-02,3.201876953244209290e-02,3.112030029296875000e-02,3.072743304073810577e-02,3.043471276760101318e-02,2.992922253906726837e-02,2.858635969460010529e-02,2.771838940680027008e-02,2.718681283295154572e-02,2.703913673758506775e-02
3.426058962941169739e-02,3.256899863481521606e-02,3.153898566961288452e-02,3.088310733437538147e-02,3.045644424855709076e-02,2.992131747305393219e-02,2.958872355520725250e-02,2.918844670057296753e-02,2.827277779579162598e-02,2.692745067179203033e-02,2.574010007083415985e-02,2.505389787256717682e-02,2.492082118988037109e-02,2.433216199278831482e-02,2.447612583637237549e-02,2.481145784258842468e-02,2.523663081228733063e-02,2.598542906343936920e-02,2.716091275215148926e-02,2.710369601845741272e-02,2.730255760252475739e-02,2.730659209191799164e-02,2.710532024502754211e-02,2.649953216314315796e-02,2.651559002697467804e-02,2.674642391502857208e-02,2.727014943957328796e-02,2.797426469624042511e-02,2.931264229118824005e-02,2.980285510420799255e-02,3.035717830061912537e-02,3.124338388442993164e-02,3.233208507299423218e-02,3.139112889766693115e-02,3.099064528942108154e-02,3.071310743689537048e-02,3.082626871764659882e-02,2.856864780187606812e-02,2.736820653080940247e-02,2.624040469527244568e-02,2.591050229966640472e-02
3.484263271093368530e-02,3.351138904690742493e-02,3.224603086709976196e-02,3.147645667195320129e-02,3.091392107307910919e-02,3.035083599388599396e-02,3.014734387397766113e-02,2.947238460183143616e-02,2.826373837888240814e-02,2.668363228440284729e-02,2.563527040183544159e-02,2.588414400815963745e-02,2.510957047343254089e-02,2.523054927587509155e-02,2.563909813761711121e-02,2.530924417078495026e-02,2.537403814494609833e-02,2.561730518937110901e-02,2.608157321810722351e-02,2.583293616771697998e-02,2.593269012868404388e-02,2.585875242948532104e-02,2.582109160721302032e-02,2.518439479172229767e-02,2.496517263352870941e-02,2.491008676588535309e-02,2.501264400780200958e-02,2.583689242601394653e-02,2.616448700428009033e-02,2.706454880535602570e-02,2.785232290625572205e-02,2.874181233346462250e-02,2.993086166679859161e-02,2.951310575008392334e-02,2.976773679256439209e-02,2.949569560587406158e-02,2.944001182913780212e-02,2.764173969626426697e-02,2.628524042665958405e-02,2.544455416500568390e-02,2.498960122466087341e-02
